175.04.1, gar nahii;n sham((-e siyah-;xaanah-e lail;aa nah sahii,G5
175.05.0, ek hangaame pah mauquuf hai ghar kii raunaq,G5
175.05.1, nau;hah-e ;gam hii sahii na;gmah-e shaadii nah sahii,G5
175.06.0, nah sataa))ish kii tamannaa nah .sile kii parvaa,G5
175.06.1, gar nahii;n hai;n mire ash((aar me;n ma((nii nah sahii,G5
175.07.0, ((ishrat-e .su;hbat-e ;xuubaa;n hii ;ganiimat samjho,G5
175.07.1, nah hu))ii ;gaalib agar ((umr-e :tabii((ii nah sahii,G5
176.01.0, ((ajab nashaa:t se jallaad ke chale hai;n ham aage,G16
176.01.1, kih apne saa))e se sar paa;nv se hai do qadam aage,G16
176.02.0, qa.zaa ne thaa mujhe chaahaa ;xaraab-e baadah-e ulfat,G16
176.02.1, faqa:t ;xaraab likhaa bas nah chal sakaa qalam aage,G16
176.03.0, ;gam-e zamaanah ne jhaa;rii nashaa:t-e ((ishq kii mastii,G16
176.03.1, vagarnah ham bhii u;thaate the la;z;zat-e alam aage,G16
176.04.0, ;xvudaa ke vaas:te daad us junuun-e shauq kii denaa,G16
176.04.1, kih us ke dar pah pahu;nchte hai;n naamah-bar se ham aage,G16
176.05.0, yih ((umr bhar jo pareshaaniyaa;n u;thaa))ii hai;n ham ne,G16
176.05.1, tumhaare aa))iyo ay :turrah'haa-e ;xam bah ;xam aage,G16
176.06.0, dil-o-jigar me;n par-afshaa;n jo ek maujah-e ;xuu;n hai,G16
176.06.1, ham apne za((m me;n samjhe hu))e the us ko dam aage,G16
176.07.0, qasam janaaze pah aane kii mere khaate hai;n ;gaalib,G16
176.07.1, hameshah khaate the jo merii jaan kii qasam aage,G16
177.01.0, shikve ke naam se be-mihr ;xafaa hotaa hai,G5
177.01.1, yih bhii mat kah kih jo kahye to gilaa hotaa hai,G5
177.02.0, pur huu;n mai;n shikve se yuu;n raag se jaise baajaa,G5
177.02.1, ik ;zaraa chhe;riye phir dekhiye kyaa hotaa hai,G5
177.03.0, go samajhtaa nahii;n par ;husn-e talaafii dekho,G5
177.03.1, shikvah-e jaur se sar-garm-e jafaa hotaa hai,G5
177.04.0, ((ishq kii raah me;n hai char;x-e mukaukab kii vuh chaal,G5
177.04.1, sust-ruu jaise ko))ii aabilah-paa hotaa hai,G5
177.05.0, kyuu;n nah ;thahre;n hadaf-e naavuk-e be-daad kih ham,G5
177.05.1, aap u;thaa laate hai;n gar tiir ;xa:taa hotaa hai,G5
177.06.0, ;xuub thaa pahle se hote jo ham apne bad-;xvaah,G5
177.06.1, kih bhalaa chaahte hai;n aur buraa hotaa hai,G5
177.07.0, naalah jaataa thaa pare ((arsh se meraa aur ab,G5
177.07.1, lab tak aataa hai jo aisaa hii rasaa hotaa hai,G5
177.08.0, ;xaamah meraa kih vuh hai baarbud-e bazm-e su;xan,G5
177.08.1, shaah kii mad;h me;n yuu;n na;gmah-saraa hotaa hai,G5
177.09.0, ay shahinshaah-e kavaakib-sipah-o-mihr-((alam,G5
177.09.1, tere ikraam kaa ;haq kis se adaa hotaa hai,G5
177.10.0, saat iqliim kaa ;haa.sil jo faraaham kiije,G5
177.10.1, to vuh lashkar kaa tire na((l-bahaa hotaa hai,G5
177.11.0, har mahiine me;n jo yih badr se hotaa hai hilaal,G5
177.11.1, aastaa;n par tire mah naa.siyah-saa hotaa hai,G5
177.12.0, mai;n jo gustaa;x huu;n aa))iin-e ;gazal-;xvaanii me;n,G5
177.12.1, yih bhii teraa hii karam ;zauq-fizaa hotaa hai,G5
177.13.0, rakhyo ;gaalib mujhe is tal;x-navaa))ii me;n mu((aaf,G5
177.13.1, aaj kuchh dard mire dil me;n sivaa hotaa hai,G5
178.01.0, har ek baat pah kahte ho tum kih tuu kyaa hai,G9
178.01.1, tumhii;n kaho kih yih andaaz-e guftaguu kyaa hai,G9
178.02.0, nah shu((le me;n yih karishmah nah barq me;n yih adaa,G9
178.02.1, ko))ii bataa))o kih vuh sho;x-e tund-;xuu kyaa hai,G9
178.03.0, yih rashk hai kih vuh hotaa hai ham-su;xan tum se,G9
178.03.1, vagarnah ;xauf-e bad-aamozii-e ((aduu kyaa hai,G9
178.04.0, chipak rahaa hai badan par lahuu se pairaahan,G9
178.04.1, hamaare jeb ko ab ;haajat-e rafuu kyaa hai,G9
178.05.0, jalaa hai jism jahaa;n dil bhii jal gayaa hogaa,G9
178.05.1, kuredte ho jo ab raakh justajuu kyaa hai,G9
178.06.0, rago;n me;n dau;rte phirne ke ham nahii;n qaa))il,G9
178.06.1, jab aa;nkh se hii nah ;tapkaa to phir lahuu kyaa hai,G9
178.07.0, vuh chiiz jis ke liye ham ko ho bihisht ((aziiz,G9
178.07.1, sivaa-e baadah-e gul-faam-e mushk-buu kyaa hai,G9
178.08.0, piyuu;n sharaab agar ;xum bhii dekh luu;n do chaar,G9
178.08.1, yih shiishah-o-qada;h-o-kuuzah-o-sabuu kyaa hai,G9
178.09.0, rahii nah :taaqat-e guftaar aur agar ho bhii,G9
178.09.1, to kis umiid pah kahye kih aarzuu kyaa hai,G9
178.10.0, hu))aa hai shah kaa mu.saa;hib phire hai itraataa,G9
178.10.1, vagarnah shahr me;n ;gaalib kii aab-ruu kyaa hai,G9
179.01.0, mai;n u;nhe;n chhe;ruu;n aur kuchh nah kahe;n,G8
179.01.1, chal nikalte jo mai piye hote,G8
179.02.0, qahr ho yaa balaa ho jo kuchh ho,G8
179.02.1, kaash-ke tum mire liye hote,G8
179.03.0, merii qismat me;n ;gam gar itnaa thaa,G8
179.03.1, dil bhii yaa rab ka))ii diye hote,G8
179.04.0, aa hii jaataa vuh raah par ;gaalib,G8
179.04.1, ko))ii din aur bhii jiye hote,G8
180.01.0, ;gair le;n ma;hfil me;n bose jaam ke,G14
180.01.1, ham rahe;n yuu;n tishnah-lab pai;gaam ke,G14
180.02.0, ;xastagii kaa tum se kyaa shikvah kih yih,G14
180.02.1, hathka;n;de hai;n char;x-e niilii-faam ke,G14
180.03.0, ;xa:t likhe;nge garchih ma:tlab kuchh nah ho,G14
180.03.1, ham to ((aashiq hai;n tumhaare naam ke,G14
180.04.0, raat pii zamzam pah mai aur .sub;h-dam,G14
180.04.1, dho))e dhabbe jaamah-e a;hraam ke,G14
180.05.0, dil ko aa;nkho;n ne pha;nsaayaa kyaa magar,G14
180.05.1, yih bhii ;halqe hai;n tumhaare daam ke,G14
180.06.0, shaah ke hai ;gusl-e .si;h;hat kii ;xabar,G14
180.06.1, dekhiye kab din phire;n ;hammaam ke,G14
180.07.0, ((ishq ne ;gaalib nikammaa kar diyaa,G14
180.07.1, varnah ham bhii aadmii the kaam ke,G14
181.01.0, phir is andaaz se bahaar aa))ii,G8
181.01.1, kih hu))e mihr-o-mah tamaashaa))ii,G8
181.02.0, dekho ay saakinaan-e ;xi:t:tah-e ;xaak,G8
181.02.1, is ko kahte hai;n ((aalam-aaraa))ii,G8
181.03.0, kih zamii;n ho ga))ii hai sar-taa-sar,G8
181.03.1, ruu-kash-e sa:t;h-e char;x-e miinaa))ii,G8
181.04.0, sabze ko jab kahii;n jagah nah milii,G8
181.04.1, ban gayaa ruu-e aab par kaa))ii,G8
181.05.0, sabzah-o-gul ke dekhne ke liye,G8
181.05.1, chashm-e nargis ko dii hai biinaa))ii,G8
181.06.0, hai havaa me;n sharaab kii taa;siir,G8
181.06.1, baadah-noshii hai baad-pemaa))ii,G8
181.07.0, kyuu;n nah dunyaa ko ho ;xvushii ;gaalib,G8
181.07.1, shaah-e dii;n-daar ne shafaa paa))ii,G8
182.01.0, ta;gaaful-dost huu;n meraa dimaa;g-e ((ajz ((aalii hai,G2
182.01.1, agar pahluu tihii kiije to jaa merii bhii ;xaalii hai,G2
182.02.0, rahaa aabaad ((aalam ahl-e himmat ke nah hone se,G2
182.02.1, bhare hai;n jis qadar jaam-o-sabuu mai-;xaanah ;xaalii hai,G2
183.01.0, kab vuh suntaa hai kahaanii merii,G11
183.01.1, aur phir vuh bhii zabaanii merii,G11
183.02.0, ;xalish-e ;gamzah-e ;xuu;n-rez nah puuchh,G11
183.02.1, dekh ;xuu;n-naabah-fishaanii merii,G11
183.03.0, kyaa bayaa;n kar ke miraa ro))e;nge yaar,G11
183.03.1, magar aashuftah-bayaanii merii,G11
183.04.0, huu;n z ;xvud-raftah-e baidaa-e ;xayaal,G11
183.04.1, bhuul jaanaa hai nishaanii merii,G11
183.05.0, mutaqaabil hai muqaabil meraa,G11
183.05.1, ruk gayaa dekh ravaanii merii,G11
183.06.0, qadr-e sang-e sar-e rah rakhtaa huu;n,G11
183.06.1, sa;xt arzaa;n hai giraanii merii,G11
183.07.0, gird-baad-e rah-e betaabii huu;n,G11
183.07.1, .sar.sar-e shauq hai baanii merii,G11
183.08.0, dahan us kaa jo nah ma((luum hu))aa,G11
183.08.1, khul ga))ii hech-madaanii merii,G11
183.09.0, kar diyaa .zu((f ne ((aajiz ;gaalib,G11
183.09.1, nang-e piirii hai javaanii merii,G11
184.01.0, naqsh-e naaz-e but-e :tannaaz bah aa;gosh-e raqiib,G5
184.01.1, paa-e :taa))uus pa))e ;xaamah-e maanii maa;nge,G5
184.02.0, tuu vuh bad-;xuu kih ta;haiyur ko tamaashaa jaane,G5
184.02.1, ;gam vuh afsaanah kih aashuftah-bayaanii maa;nge,G5
184.03.0, vuh tab-e ((ishq tamannaa hai kih phir .suurat-e sham((a,G5
184.03.1, shu((lah taa nab.z-e jigar reshah-davaanii maa;nge,G5
185.01.0, gulshan ko tirii .su;hbat az baskih ;xvush aa))ii hai,G18
185.01.1, har ;gunche kaa gul honaa aa;gosh-kushaa))ii hai,G18
185.02.0, vaa;n kungur-e isti;gnaa har dam hai bulandii par,G18
185.02.1, yaa;n naale ko aur ul;taa da((vaa-e rasaa))ii hai,G18
185.03.0, az baskih sikhaataa hai ;gam .zab:t ke andaaze,G18
185.03.1, jo daa;g na:zar aayaa ik chashm-numaa))ii hai,G18
186.01.0, jis za;xm kii ho saktii ho tadbiir rafuu kii,G13
186.01.1, likh diijiyo yaa rab use qismat me;n ((aduu kii,G13
186.02.0, achchhaa hai sar-angusht-e ;hinaa))ii kaa ta.savvur,G13
186.02.1, dil me;n na:zar aatii to hai ik buu;nd lahuu kii,G13
186.03.0, kyuu;n ;darte ho ((ushshaaq kii be-;hau.slagii se,G13
186.03.1, yaa;n to ko))ii suntaa nahii;n faryaad kisuu kii,G13
186.04.0, .sad ;haif vuh naa-kaam kih ik ((umr se ;gaalib,G13
186.04.1, ;hasrat me;n rahe ek but-e ((arbadah-juu kii,G13
186.05.0, dashne ne kabhii mu;nh nah lagaayaa ho jigar ko,G13
186.05.1, ;xanjar ne kabhii baat nah puuchhii ho guluu kii,G13
186.06x.0, go zindagii-e zaahid-e be-chaarah ((aba;s hai,G13
186.06x.1, itnaa hai kih rahtii to hai tadbiir vu.zuu kii,G13
187.01.0, siimaab pusht-garmii-e aa))iinah de hai ham,G3
187.01.1, ;hairaa;n kiye hu))e hai;n dil-e be-qaraar ke,G3
187.02.0, aa;gosh-e gul kushuudah baraa-e vidaa(( hai,G3
187.02.1, ay ((andaliib chal kih chale din bahaar ke,G3
187.03x.0, yuu;n ba((d-e .zab:t-e ashk phiruu;n gird yaar ke,G3
187.03x.1, paanii piye kisuu pah ko))ii jaise vaar ke,G3
187.04x.0, ba((d az vidaa((-e yaar bah ;xuu;n dar tapiidah hai;n,G3
187.04x.1, naqsh-e qadam hai;n ham kaf-e paa-e nigaar ke,G3
187.05x.0, ham mashq-e fikr-e va.sl-o-;gam-e hijr se asad,G3
187.05x.1, laa))iq nahii;n rahe hai;n ;gam-e rozgaar ke,G3
188.01.0, hai va.sl hijr ((aalam-e tamkiin-o-.zab:t me;n,G3
188.01.1, ma((shuuq-e sho;x-o-((aashiq-e diivaanah chaahiye,G3
188.02.0, us lab se mil hii jaa))egaa bosah kabhii to haa;n,G3
188.02.1, shauq-e fu.zuul-o-jur))at-e rindaanah chaahiye,G3
188.03x.0, ((aashiq naqaab-e jalvah-e jaanaanah chaahiye,G3
188.03x.1, faanuus-e sham((a ko par-e parvaanah chaahiye,G3
189.01.0, chaahiye achchho;n ko jitnaa chaahiye,G14
189.01.1, yih agar chaahe;n to phir kyaa chaahiye,G14
189.02.0, .su;hbat-e rindaa;n se vaajib hai ;ha;zar,G14
189.02.1, jaa-e mai apne ko khe;nchaa chaahiye,G14
189.03.0, chaahne ko tere kyaa samjhaa thaa dil,G14
189.03.1, baare ab us se bhii samjhaa chaahiye,G14
189.04.0, chaak mat kar jeb be-ayyaam-e gul,G14
189.04.1, kuchh udhar kaa bhii ishaaraa chaahiye,G14
189.05.0, dostii kaa pardah hai begaanagii,G14
189.05.1, mu;nh chhupaanaa ham se chho;raa chaahiye,G14
189.06.0, dushmanii ne merii khoyaa ;gair ko,G14
189.06.1, kis qadar dushman hai dekhaa chaahiye,G14
189.07.0, apnii rusvaa))ii me;n kyaa chaltii hai sa((y,G14
189.07.1, yaar hii hangaamah-aaraa chaahiye,G14
189.08.0, mun;ha.sir marne pah ho jis kii umiid,G14
189.08.1, naa-umiidii us kii dekhaa chaahiye,G14
189.09.0, chaahte hai;n ;xuub-ruuyo;n ko asad,G14
189.09.1, aap kii .suurat to dekhaa chaahiye,G14
189.10.0, ;gaafil un mah-:tal((ato;n ke vaas:te,G14
189.10.1, chaahne-vaalaa bhii achchhaa chaahiye,G14
190.01.0, har qadam duurii-e manzil hai numaayaa;n mujh se,G5
190.01.1, merii raftaar se bhaage hai bayaabaa;n mujh se,G5
190.02.0, dars-e ((unvaan-e tamaashaa bah ta;gaaful ;xvushtar,G5
190.02.1, hai nigah rishtah-e shiiraazah-e mizhgaa;n mujh se,G5
190.03.0, va;hshat-e aatish-e dil se shab-e tanhaa))ii me;n,G5
190.03.1, .suurat-e duud rahaa saayah gurezaa;n mujh se,G5
190.04.0, ;gam-e ((ushshaaq nah ho saadagii-aamoz-e butaa;n,G5
190.04.1, kis qadar ;xaanah-e aa))iinah hai viiraa;n mujh se,G5
190.05.0, a;sar-e aablah se jaadah-e .sa;hraa-e junuu;n,G5
190.05.1, .suurat-e rishtah-e gauhar hai chiraa;gaa;n mujh se,G5
190.06.0, be-;xvudii bistar-e tamhiid-e faraa;gat huujo,G5
190.06.1, pur hai saa))e kii :tara;h meraa shabistaa;n mujh se,G5
190.07.0, shauq-e diidaar me;n gar tuu mujhe gardan maare,G5
190.07.1, ho nigah mi;sl-e gul-e sham((a pareshaa;n mujh se,G5
190.08.0, bekasii-haa-e shab-e hijr kii va;hshat hay hay,G5
190.08.1, saayah ;xvurshiid-e qiyaamat me;n hai pinhaa;n mujh se,G5
190.09.0, gardish-e saa;gar-e .sad-jalvah-e rangii;n tujh se,G5
190.09.1, aa))inah-daarii-e yak diidah-e ;hairaa;n mujh se,G5
190.10.0, nigah-e garm se ik aag ;tapaktii hai asad,G5
190.10.1, hai chiraa;gaa;n ;xas-o-;xaashaak-e gulistaa;n mujh se,G5
190.11x.0, bastan-e ((ahd-e mu;habbat hamah naa-daanii thaa,G5
190.11x.1, chashm-e nakshuudah rahaa ((uqdah-e paimaa;n mujh se,G5
190.12x.0, aatish-afrozii-e yak shu((lah-e iimaa tujh se,G5
190.12x.1, chashmak-aaraa))ii-e .sad-shahr chiraa;gaa;n mujh se,G5
191.01.0, nuktah-chii;n hai ;gam-e dil us ko sunaa))e nah bane,G5
191.01.1, kyaa bane baat jahaa;n baat banaa))e nah bane,G5
191.02.0, mai;n bulaataa to huu;n us ko magar ay ja;zbah-e dil,G5
191.02.1, us pah ban jaa))e kuchh aisii kih bin aa))e nah bane,G5
191.03.0, khel samjhaa hai kahii;n chho;r nah de bhuul nah jaa))e,G5
191.03.1, kaash yuu;n bhii ho kih bin mere sataa))e nah bane,G5
191.04.0, ;gair phirtaa hai liye yuu;n tire ;xa:t ko kih agar,G5
191.04.1, ko))ii puuchhe kih yih kyaa hai to chhupaa))e nah bane,G5
191.05.0, is nazaakat kaa buraa ho vuh bhale hai;n to kyaa,G5
191.05.1, haath aave;n to u;nhe;n haath lagaa))e nah bane,G5
191.06.0, kah sake kaun kih yih jalvah-garii kis kii hai,G5
191.06.1, pardah chho;raa hai vuh us ne kih u;thaa))e nah bane,G5
191.07.0, maut kii raah nah dekhuu;n kih bin aa))e nah rahe,G5
191.07.1, tum ko chaahuu;n kih nah aa))o to bulaa))e nah bane,G5
191.08.0, bojh vuh sar se giraa hai kih u;thaa))e nah u;the,G5
191.08.1, kaam vuh aan pa;raa hai kih banaa))e nah bane,G5
191.09.0, ((ishq par zor nahii;n hai yih vuh aatish ;gaalib,G5
191.09.1, kih lagaa))e nah lage aur bujhaa))e nah bane,G5
192.01.0, chaak kii ;xvaahish agar va;hshat bah ((uryaanii kare,G1
192.01.1, .sub;h ke maanind za;xm-e dil garebaanii kare,G1
192.02.0, jalve kaa tere vuh ((aalam hai kih gar kiije ;xayaal,G1
192.02.1, diidah-e dil ko ziyaarat-gaah-e ;hairaanii kare,G1
192.03.0, hai shikastan se bhii dil naumiid yaa rab kab talak,G1
192.03.1, aab-giinah koh par ((ar.z-e giraa;n-jaanii kare,G1
192.04.0, mai-kadah gar chashm-e mast-e naaz se paave shikast,G1
192.04.1, muu-e shiishah diidah-e saa;gar kii mizhgaanii kare,G1
192.05.0, ;xa:t:t-e ((aari.z se likhaa hai zulf ko ulfat ne ((ahd,G1
192.05.1, yak-qalam man:zuur hai jo kuchh pareshaanii kare,G1
193.01.0, vuh aa ke ;xvaab me;n taskiin-e i.z:tiraab to de,G9
193.01.1, vale mujhe tapish-e dil majaal-e ;xvaab to de,G9
193.02.0, kare hai qatl lagaava;t me;n teraa ro denaa,G9
193.02.1, tirii :tara;h ko))ii te;g-e nigah ko aab to de,G9
193.03.0, dikhaa ke junbish-e lab hii tamaam kar ham ko,G9
193.03.1, nah de jo bosah to mu;nh se kahii;n javaab to de,G9
193.04.0, pilaa de ok se saaqii jo ham se nafrat hai,G9
193.04.1, piyaalah gar nahii;n detaa nah de sharaab to de,G9
193.05.0, asad ;xvushii se mire haath paa;nv phuul ga))e,G9
193.05.1, kahaa jo us ne ;zaraa mere paa;nv daab to de,G9
193.06x.0, yih kaun kahve hai aabaad kar hame;n lekin,G9
193.06x.1, kabhii zamaanah muraad-e dil-e ;xaraab to de,G9
194.01.0, tapish se merii vaqf-e kashmakash har taar-e bistar hai,G2
194.01.1, miraa sar ranj-e baalii;n hai miraa tan baar-e bistar hai,G2
194.02.0, sirishk-e sar bah .sa;hraa daadah nuur-ul-((ain-e daaman hai,G2
194.02.1, dil-e be-dast-o-paa uftaadah bar-;xvurdaar-e bistar hai,G2
194.03.0, ;xvushaa iqbaal-e ranjuurii ((iyaadat ko tum aa))e ho,G2
194.03.1, furo;g-e sham((-e baalii;n :taala((-e bedaar-e bistar hai,G2
194.04.0, bah :tuufaa;n-gaah-e josh-e i.z:tiraab-e shaam-e tanhaa))ii,G2
194.04.1, shu((aa((-e aaftaab-e .sub;h-e ma;hshar taar-e bistar hai,G2
194.05.0, abhii aatii hai buu baalish se us kii zulf-e mushkii;n kii,G2
194.05.1, hamaarii diid ko ;xvaab-e zulai;xaa ((aar-e bistar hai,G2
194.06.0, kahuu;n kyaa dil kii kyaa ;haalat hai hijr-e yaar me;n ;gaalib,G2
194.06.1, kih betaabii se har yak taar-e bistar ;xaar-e bistar hai,G2
195.01.0, ;xa:tar hai rishtah-e ulfat rag-e gardan nah ho jaave,G2
195.01.1, ;guruur-e dostii aafat hai tuu dushman nah ho jaave,G2
195.02.0, samajh is fa.sl me;n kotaahii-e nashv-o-numaa ;gaalib,G2
195.02.1, agar gul sarv ke qaamat pah pairaahan nah ho jaave,G2
196.01.0, faryaad kii ko))ii lai nahii;n hai,G19
196.01.1, naalah paaband-e nai nahii;n hai,G19
196.02.0, kyuu;n bote hai;n baa;g-baan tuu;nbe,G19
196.02.1, gar baa;g gadaa-e mai nahii;n hai,G19
196.03.0, har-chand har ek shai me;n tuu hai,G19
196.03.1, par tujh-sii ko))ii shai nahii;n hai,G19
196.04.0, haa;n khaa))iyo mat fareb-e hastii,G19
196.04.1, har-chand kahe;n kih hai nahii;n hai,G19
196.05.0, shaadii se guzar kih ;gam nah rahve,G19
196.05.1, urdii jo nah ho to dai nahii;n hai,G19
196.06.0, kyuu;n radd-e qada;h kare hai zaahid,G19
196.06.1, mai hai yih magas kii qai nahii;n hai,G19
196.07.0, hastii hai nah kuchh ((adam hai ;gaalib,G19
196.07.1, aa;xir tuu kyaa hai ay nahii;n hai,G19
197.01.0, nah puuchh nus;xah-e marham jaraa;hat-e dil kaa,G9
197.01.1, kih us me;n rezah-e almaas juzv-e a((:zam hai,G9
197.02.0, bahut dino;n me;n ta;gaaful ne tere paidaa kii,G9
197.02.1, vuh ik nigah kih bah :zaahir nigaah se kam hai,G9
198.01.0, ham rashk ko apne bhii gavaaraa nahii;n karte,G13
198.01.1, marte hai;n vale un kii tamannaa nahii;n karte,G13
198.02.0, dar pardah u;nhe;n ;gair se hai rab:t-e nihaanii,G13
198.02.1, :zaahir kaa yih pardah hai kih pardaa nahii;n karte,G13
198.03.0, yih baa((i;s-e naumiidii-e arbaab-e havas hai,G13
198.03.1, ;gaalib ko buraa kahte ho achchhaa nahii;n karte,G13
199.01.0, kare hai baadah tire lab se kasb-e rang-e furo;g,G9
199.01.1, ;xa:t-e piyaalah saraasar nigaah-e gul-chii;n hai,G9
199.02.0, kabhii to is dil-e shoriidah kii bhii daad mile,G9
199.02.1, kih ek ((umr se ;hasrat-parast-e baalii;n hai,G9
199.03.0, bajaa hai gar nah sune naalah'haa-e bulbul-e zaar,G9
199.03.1, kih gosh-e gul nam-e shabnam se punbah-aagii;n hai,G9
199.04.0, asad hai naz((a me;n chal be-vafaa baraa-e ;xudaa,G9
199.04.1, maqaam-e tark-e ;hijaab-o-vidaa((-e tamkii;n hai,G9
200.01.0, kyuu;n nah ho chashm-e butaa;n ma;hv-e ta;gaaful kyuu;n nah ho,G1
200.01.1, ya((nii us biimaar ko na:z:zaare se parhez hai,G1
200.02.0, marte marte dekhne kii aarzuu rah jaa))egii,G1
200.02.1, vaa))e naa-kaamii kih us kaafir kaa ;xanjar tez hai,G1
200.03.0, ((aari.z-e gul dekh ruu-e yaar yaad aayaa asad,G1
200.03.1, joshish-e fa.sl-e bahaarii ishtiyaaq-angez hai,G1
201.01.0, diyaa hai dil agar us ko bashar hai kyaa kahiye,G9
201.01.1, hu))aa raqiib to ho naamah-bar hai kyaa kahiye,G9
201.02.0, yih .zid kih aaj nah aave aur aa))e bin nah rahe,G9
201.02.1, qa.zaa se shikvah hame;n kis qadar hai kyaa kahiye,G9
201.03.0, rahe hai yuu;n gah-o-be-gah kih kuu-e dost ko ab,G9
201.03.1, agar nah kahye kih dushman kaa ghar hai kyaa kahiye,G9
201.04.0, zahe kirishmah kih yuu;n de rakhaa hai ham ko fareb,G9
201.04.1, kih bin kahe bhii u;nhe;n sab ;xabar hai kyaa kahiye,G9
201.05.0, samajh ke karte hai;n baazaar me;n vuh pursish-e ;haal,G9
201.05.1, kih yih kahe kih sar-e rahguzar hai kyaa kahiye,G9
201.06.0, tumhe;n nahii;n hai sar-e rishtah-e vafaa kaa ;xayaal,G9
201.06.1, hamaare haath me;n kuchh hai magar hai kyaa kahiye,G9
201.07.0, u;nhe;n savaal pah zu((m-e junuu;n hai kyuu;n la;riye,G9
201.07.1, hame;n javaab se qa:t((-e na:zar hai kyaa kahiye,G9
201.08.0, ;hasad sazaa-e kamaal-e su;xan hai kyaa kiije,G9
201.08.1, sitam bahaa-e mataa((-e hunar hai kyaa kahiye,G9
201.09.0, kahaa hai kis ne kih ;gaalib buraa nahii;n lekin,G9
201.09.1, sivaa-e is ke kih aashuftah-sar hai kyaa kahiye,G9
202.01.0, dekh kar dar-pardah garm-e daaman-afshaanii mujhe,G1
202.01.1, kar ga))ii vaa-bastah-e tan merii ((uryaanii mujhe,G1
202.02.0, ban gayaa te;g-e nigaah-e yaar kaa sang-e fasaa;n,G1
202.02.1, mar;habaa mai;n kyaa mubaarak hai giraa;n-jaanii mujhe,G1
202.03.0, kyuu;n nah ho be-iltifaatii us kii ;xaa:tir jam((a hai,G1
202.03.1, jaantaa hai ma;hv-e pursish'haa-e pinhaanii mujhe,G1
202.04.0, mere ;gam-;xaane kii qismat jab raqam hone lagii,G1
202.04.1, likh diyaa min-jumlah-e asbaab-e viiraanii mujhe,G1
202.05.0, bad-gumaa;n hotaa hai vuh kaafir nah hotaa kaash ke,G1
202.05.1, is qadar ;zauq-e navaa-e mur;g-e bustaanii mujhe,G1
202.06.0, vaa))e vaa;n bhii shor-e ma;hshar ne nah dam lene diyaa,G1
202.06.1, le gayaa thaa gor me;n ;zauq-e tan-aasaanii mujhe,G1
202.07.0, va((dah aane kaa vafaa kiije yih kyaa andaaz hai,G1
202.07.1, tum ne kyuu;n sau;npii hai mere ghar kii darbaanii mujhe,G1
202.08.0, haa;n nishaa:t-e aamad-e fa.sl-e bahaarii vaah vaah,G1
202.08.1, phir hu))aa hai taazah saudaa-e ;gazal-;xvaanii mujhe,G1
202.09.0, dii mire bhaa))ii ko ;haq ne az sar-e nau zindagii,G1
202.09.1, miirzaa yuusuf hai ;gaalib yuusuf-e ;saanii mujhe,G1
203.01.0, yaad hai shaadii me;n bhii hangaamah-e yaa rab mujhe,G1
203.01.1, sub;hah-e zaahid hu))aa hai ;xandah zer-e lab mujhe,G1
203.02.0, hai kushaad-e ;xaa:tir-e vaa-bastah dar rahn-e su;xan,G1
203.02.1, thaa :tilism-e qufl-e abjad ;xaanah-e maktab mujhe,G1
203.03.0, yaa rab is aashuftagii kii daad kis se chaahiye,G1
203.03.1, rashk aasaa))ish pah hai zindaaniyo;n kii ab mujhe,G1
203.04.0, :tab((a hai mushtaaq-e la;z;zat'haa-e ;hasrat kyaa karuu;n,G1
203.04.1, aarzuu se hai shikast-e aarzuu ma:tlab mujhe,G1
203.05.0, dil lagaa kar aap bhii ;gaalib mujhii se ho gaye,G1
203.05.1, ((ishq se aate the maana(( miirzaa .saa;hib mujhe,G1
204.01.0, ;hu.zuur-e shaah me;n ahl-e su;xan kii aazmaa))ish hai,G2
204.01.1, chaman me;n ;xvush-navaayaan-e chaman kii aazmaa))ish hai,G2
204.02.0, qad-o-gesuu me;n qais-o-kohkan kii aazmaa))ish hai,G2
204.02.1, jahaa;n ham hai;n vahaa;n daar-o-rasan kii aazmaa))ish hai,G2
204.03.0, kare;nge kohkan ke ;hau.sle kaa imti;haa;n aa;xir,G2
204.03.1, abhii us ;xastah ke niiruu-e tan kii aazmaa))ish hai,G2
204.04.0, nasiim-e mi.sr ko kyaa piir-e kan((aa;n kii havaa-;xvaahii,G2
204.04.1, use yuusuf kii buu-e pairahan kii aazmaa))ish hai,G2
204.05.0, vuh aayaa bazm me;n dekho nah kahyo phir kih ;gaafil the,G2
204.05.1, shikeb-o-.sabr-e ahl-e anjuman kii aazmaa))ish hai,G2
204.06.0, rahe dil hii me;n tiir achchhaa jigar ke paar ho bahtar,G2
204.06.1, ;gara.z shast-e but-e naavuk-figan kii aazmaa))ish hai,G2
204.07.0, nahii;n kuchh sub;hah-o-zunnaar ke phande me;n giiraa))ii,G2
204.07.1, vafaadaarii me;n shai;x-o-barhaman kii aazmaa))ish hai,G2
204.08.0, pa;raa rah ay dil-e vaa-bastah betaabii se kyaa ;haa.sil,G2
204.08.1, magar phir taab-e zulf-e pur-shikan kii aazmaa))ish hai,G2
204.09.0, rag-o-pai me;n jab utre zahr-e ;gam tab dekhiye kyaa ho,G2
204.09.1, abhii to tal;xii-e kaam-o-dahan kii aazmaa))ish hai,G2
204.10.0, vuh aave;nge mire ghar va((dah kaisaa dekhnaa ;gaalib,G2
